ZINC000000184063; 0.346; CC(=O)NC1=CC=C(C=C1)C(=O)NCC1=CC=NC=C1
ZINC000047918269; 0.346; CNC(=O)[C@H](NC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000257318377; 0.346; O[C@@H]1CCCC[C@@H](NC(=O)C2=CC=NC=C2)[C@H]1O
ZINC000006725915; 0.346; COC1=CC=C(C=C1)[C@H](C)NC(=O)C1=CC=NC=C1
ZINC000005676679; 0.346; C[C@H](NC(=O)C1=CC=NC=C1)C12CC3CC(CC(C3)C1)C2
ZINC000075357802; 0.346; CCOCC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000006698203; 0.346; CC(C)(C)[C@H]1CCCC[C@H]1NC(=O)C1=CC=NC=C1
ZINC000004487394; 0.346; COC1=CC(=CC(OC)=C1)C(=O)NCCCNC(=O)C1=CC=NC=C1
ZINC000000234695; 0.346; O=C(NN1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23)C1=CC=NC=C1
ZINC000000792756; 0.346; CN(C)S(=O)(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000025438046; 0.346; CC(C)(C#N)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000006725443; 0.346; CCC1=CC=C(C=C1)[C@@H](C)NC(=O)C1=CC=NC=C1
ZINC000006698200; 0.346; CC(C)(C)[C@@H]1CCCC[C@@H]1NC(=O)C1=CC=NC=C1
ZINC000005555451; 0.346; C[C@H](NC(=O)C1=CC=NC=C1)C1C2CC3CC(C2)CC1C3
ZINC000002763715; 0.346; CC[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=C(C)C=C1
ZINC000007408404; 0.346; CCN(CC)C(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000002763714; 0.346; CC[C@H](NC(=O)C1=CC=NC=C1)C1=CC=C(C)C=C1
ZINC000005751133; 0.346; C[C@@H](NC(=O)C1=CC=NC=C1)C12CC3CC(CC(C3)C1)C2
ZINC000017907908; 0.346; C[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=CC=C1Cl
ZINC000006725444; 0.346; CCC1=CC=C(C=C1)[C@H](C)NC(=O)C1=CC=NC=C1
ZINC000006698202; 0.346; CC(C)(C)[C@@H]1CCCC[C@H]1NC(=O)C1=CC=NC=C1
ZINC000097115869; 0.346; CSCC1=CC=CC=C1NC(=O)C1=CC=NC=C1
ZINC000031091676; 0.346; CC1=CC=C(NC(=O)C2=CC=NC=C2)C2=CC=CN=C12
ZINC000012101260; 0.346; O=C(NCC1(CCCC1)C1=CC=CC=C1)C1=CC=NC=C1
ZINC000005555452; 0.346; C[C@@H](NC(=O)C1=CC=NC=C1)C1C2CC3CC(C2)CC1C3
ZINC000004802465; 0.346; C[C@H](NC(=O)C1=CC=NC=C1)C1=CC=C(C)C(C)=C1
ZINC000017907910; 0.346; C[C@H](NC(=O)C1=CC=NC=C1)C1=CC=CC=C1Cl
ZINC000018135959; 0.346; CC(C)[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=C(F)C=C1
ZINC000006698201; 0.346; CC(C)(C)[C@H]1CCCC[C@@H]1NC(=O)C1=CC=NC=C1
ZINC000018135960; 0.346; CC(C)[C@H](NC(=O)C1=CC=NC=C1)C1=CC=C(F)C=C1
ZINC000004802452; 0.346; C[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=C(C)C(C)=C1
ZINC000254821701; 0.345; OC(=O)CCC(=NNC(=O)C1=CC=CC=N1)C(O)=O
ZINC000097036656; 0.345; OC(=O)[C@H](NC(=O)C1=CC=NC=C1)C1=CC=C(F)C(F)=C1
ZINC000097036655; 0.345; OC(=O)[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=C(F)C(F)=C1
ZINC000000128118; 0.345; CC1(C)C[C@@H](NC(=O)C2=CC=NC=C2)C(C)(C)N1O
ZINC000032826513; 0.345; COC1=CC=C(CNC(=O)CNC(=O)C2=CC=NC=C2)C=C1
ZINC000000128123; 0.345; CC1(C)C[C@H](NC(=O)C2=CC=NC=C2)C(C)(C)N1O
ZINC000096010253; 0.345; COC(=O)C1(CNC(=O)C2=CC=NC=C2)CCCCC1
ZINC000058406374; 0.345; CCCNC(=O)C1(CCCCC1)NC(=O)C1=CC=NC=C1
ZINC000006879111; 0.345; CC(=O)C1=CC2=C(OCO2)C=C1NC(=O)C1=CC=NC=C1
ZINC000033680723; 0.345; CC1=CC(NC(=O)C2=CC=NC=C2)=CC2=C1OCCO2
ZINC000154100868; 0.345; CC(=O)C1=C(NC(=O)C2=CC=NC=C2)C2=CC=CC=C2O1
ZINC000000192736; 0.345; OC(=O)C1=CC=C2C(=O)N(NC(=O)C3=CC=NC=C3)C(=O)C2=C1
ZINC000006662256; 0.345; O\\N=C\\C1=CC=C(C=N1)C(=O)NCCNC(=O)C1=CC=NC=C1
ZINC000000377285; 0.345; OC(=O)C1=CC=CC(NC(=S)NC(=O)C2=CC=NC=C2)=C1
ZINC000009883427; 0.345; FC1=CC=C(NC(=O)CNC(=O)C2=CC=NC=C2)C(F)=C1F
ZINC000040476610; 0.345; CN(CCCNC(=O)C1=CC=NC=C1)CC1=CC=CC=C1
ZINC000195542137; 0.345; CC1=CC=CC=C1C[C@@H](CNC(=O)C1=CC=NC=C1)C(O)=O
ZINC000195542138; 0.345; CC1=CC=CC=C1C[C@H](CNC(=O)C1=CC=NC=C1)C(O)=O
ZINC000254701955; 0.345; ClC1=C2C=NC=C(C=NNC(=O)C3=CC=NC=C3)C2=NN1
ZINC000048545153; 0.340; ClC1=CC=C(C=C1)C(=O)NCCC1=CC=NC=C1
ZINC000023041577; 0.340; O=C(NCCNC(=O)C1=CC=NC=C1)C1=CC=CO1
ZINC000000119540; 0.340; NS(=O)(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000017584521; 0.340; CS(=O)(=O)C1=CC=C(C=C1)C(=O)NC1=CC=NC=C1
ZINC000000437958; 0.340; O=C(NCC1=CC=CC=C1)NC(=O)C1=CC=NC=C1
ZINC000017585697; 0.340; O=C(CNC(=O)C1=CC=CC=C1)NC1=CC=NC=C1
ZINC000089884919; 0.340; BrC1=CN(NC(=O)C2=CC=NC=C2)N=C1
ZINC000018125213; 0.340; O=C(NC1=NC2=CC=CC=C2S1)C1=CC=NC=C1
ZINC000012381931; 0.340; CC(C)C(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=NC=C1
ZINC000001053766; 0.340; BrC1=CC=CC=C1CNC(=O)C1=CC=NC=C1
ZINC000014185430; 0.340; O=C(NCCSC1=CC=CC=C1)C1=CC=NC=C1
ZINC000000138052; 0.340; FC(F)(F)C1=CC=CC=C1NC(=O)C1=CC=NC=C1
ZINC000068593672; 0.340; NC1=CC(Cl)=C(NC(=O)C2=CC=NC=C2)C(Cl)=C1
ZINC000016576616; 0.340; BrC1=CC=C(C=C1)C(=O)NCCC1=CC=NC=C1
ZINC000011203178; 0.340; O=C(NC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1)C1=CC=CO1
ZINC000004487367; 0.340; ClC1=CC=C(C=C1Cl)C(=O)NCCNC(=O)C1=CC=NC=C1
ZINC000005005617; 0.340; O=C(NC(C1=CC=CC=C1)C1=CC=CC=C1)NC(=O)C1=CC=NC=C1
ZINC000005612469; 0.340; O=C(NCC12CC3CC(CC(C3)C1)C2)C1=CC=NC=C1
ZINC000005171520; 0.340; [O-][N+](=O)C1=CC=C(C=C1)C(=O)NCCNC(=O)C1=CC=NC=C1
ZINC000042750142; 0.340; CO[C@@H](CNC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000097237581; 0.340; CC1=CC2=C(OCO2)C=C1NC(=O)C1=CC=NC=C1
ZINC000069350791; 0.340; O[C@H](CNC(=O)C1=CC=NC=C1)C1=CC=C(Cl)C=C1
ZINC000096098567; 0.340; CC1=NC(=NC(C)=C1NC(=O)C1=CC=NC=C1)N1CCCC1
ZINC000040005111; 0.340; COC(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)S1
ZINC000006697753; 0.340; CCCNC(=O)C1=CC=CC=C1NC(=O)C1=CC=NC=C1
ZINC000025420420; 0.340; CN(C)[C@@H](CNC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000000129926; 0.340; COC(=O)C1=CC=CC(NC(=O)C2=CC=NC=C2)=C1
ZINC000014646406; 0.340; COCCOC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000041297877; 0.340; CC(C)(CNC(=O)C1=CC=NC=C1)N1CCCCC1
ZINC000009220354; 0.340; CN1CCN(CC1)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000025420424; 0.340; CN(C)[C@H](CNC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000020116593; 0.340; CC(C)(C)NC(=O)C1=CC=CC(NC(=O)C2=CC=NC=C2)=C1
ZINC000013626879; 0.340; CN(C)C(=O)C1=CC=CC(NC(=O)C2=CC=NC=C2)=C1
ZINC000042750144; 0.340; CO[C@H](CNC(=O)C1=CC=NC=C1)C1=CC=CC=C1
ZINC000006139885; 0.340; OC(=O)C(\\NC(=O)C1=CC=CC=C1)=C/C1=CC=CN=C1
ZINC000069350793; 0.340; O[C@@H](CNC(=O)C1=CC=NC=C1)C1=CC=C(Cl)C=C1
ZINC000002624803; 0.340; CC(C)CC1=NN=C(NC(=O)C2=CC=NC=C2)S1
ZINC000085470540; 0.340; CC(C)N(CC#CCNC(=O)C1=CC=NC=C1)C(C)C
ZINC000226260782; 0.340; CN(C)C1=CC=C(N)C=C1NC(=O)C1=CC=NC=C1
ZINC000005632141; 0.340; CC(=O)OC1=CC=C(C=C1)C(=O)NCC1=CC=NC=C1
ZINC000029159951; 0.340; CS(=O)(=O)NC1=CC=CC(NC(=O)C2=CC=NC=C2)=C1
ZINC000012685464; 0.340; CS(=O)(=O)C1=CC=CC(NC(=O)C2=CC=NC=C2)=C1
ZINC000014952517; 0.340; CN(C)C1=NC=CC=C1CNC(=O)C1=CC=NC=C1
ZINC000017168425; 0.340; CC1=CC=C(C=C1)C(=O)NCC(=O)NCC1=CC=NC=C1
ZINC000012406065; 0.340; COCCNC(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000032913581; 0.340; CC1=CC(=CC=C1NC(=O)C1=CC=NC=C1)C(N)=O
ZINC000020085921; 0.340; OS(=O)(=O)C1=CC(NC(=O)C2=CC=NC=C2)=CC=C1
ZINC000004817386; 0.340; OC(=O)C(\\NC(=O)C1=CC=CC=C1)=C\\C1=CC=CN=C1
ZINC000095973919; 0.340; CC1=CN=C(NC(=O)C2=CC=NC=C2)C(Br)=C1
ZINC000003181098; 0.340; CCOC(CNC(=O)NC(=O)C1=CC=NC=C1)OCC
ZINC000012406035; 0.340; CC[C@H](C)NC(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000032930665; 0.340; C[C@H](CC1=CC=C(Cl)C=C1)NC(=O)C1=CC=NC=C1
ZINC000004039091; 0.340; CCCOC(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000007007999; 0.340; C\\C(=N/NC(=S)NC1=C(C)C=CC=C1C)C1=CC=NC=C1
ZINC000075402861; 0.340; CC1=CC(I)=CN=C1NC(=O)C1=CC=NC=C1
ZINC000008769084; 0.340; CCOC(=O)C1=CC(=CC(NC(=O)C2=CC=NC=C2)=C1)C(=O)OCC
ZINC000013566102; 0.340; CC(C)OC1=CC=C(C=C1)C(=O)NCCCNC(=O)C1=CC=NC=C1
ZINC000012483201; 0.340; CC1=CC=C(C)N1C1=CC=C(C=C1)C(=O)NCC1=CC=NC=C1
ZINC000022414049; 0.340; O=C(NCC1(CCCCC1)N1CCCCC1)C1=CC=NC=C1
ZINC000040108461; 0.340; C[C@H](CC1=CC=C(Br)C=C1)NC(=O)C1=CC=NC=C1
ZINC000040108460; 0.340; C[C@@H](CC1=CC=C(Br)C=C1)NC(=O)C1=CC=NC=C1
ZINC000073251983; 0.340; C[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=C(C=C1)C1=CN=CN=C1
ZINC000081394737; 0.340; C[C@H](NC(=O)C1=CC=NC=C1)C1=CC=C(Br)S1
ZINC000073251980; 0.340; C[C@H](NC(=O)C1=CC=NC=C1)C1=CC=C(C=C1)C1=CN=CN=C1
ZINC000061718642; 0.340; CN1C=CC2=C(NC(=O)C3=CC=NC=C3)C=CC=C12
ZINC000000082030; 0.340; CC(C)NS(=O)(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000000121416; 0.340; COC(=O)C1=CC=C(C(=O)OC)C(NC(=O)C2=CC=NC=C2)=C1
ZINC000014197797; 0.340; COC1=CC(CNC(=O)C2=CC=NC=C2)=CC(OC)=C1OC
ZINC000254289176; 0.340; CC(=NNC(=S)NC1=C(C)C=CC=C1C)C1=CC=NC=C1
ZINC000033191542; 0.340; C[C@H](NC(=O)C1=CC=NC=C1)C1=CC=C(Cl)S1
ZINC000036561585; 0.340; CC(C)OC1=CC=C(CNC(=O)C2=CC=NC=C2)C=C1
ZINC000072293589; 0.340; O=C(NC1=NNC(CCC2=CC=CC=C2)=C1)C1=CC=NC=C1
ZINC000009229986; 0.340; CCCC(=O)NC1=CC=CC(NC(=O)C2=CC=NC=C2)=C1
ZINC000010218656; 0.340; CCCOC1=CC=CC=C1NC(=O)C1=CC=NC=C1
ZINC000012406034; 0.340; CC[C@@H](C)NC(=O)C1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000006493780; 0.340; CC1=CC=C(C=C1)C1=CC(NC(=O)C2=CC=NC=C2)=NN1
ZINC000033191541; 0.340; C[C@@H](NC(=O)C1=CC=NC=C1)C1=CC=C(Cl)S1
ZINC000006697957; 0.340; CC(C)COC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000032930664; 0.340; C[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)C1=CC=NC=C1
ZINC000009822877; 0.339; CC(=C)COC1=CC=CC=C1NC(=O)C1=CC=NC=C1
ZINC000027676007; 0.339; CN(C)[C@@H](CNC(=O)C1=CC=NC=C1)C1=CC=CS1
ZINC000027676009; 0.339; CN(C)[C@H](CNC(=O)C1=CC=NC=C1)C1=CC=CS1
ZINC000049153145; 0.339; CC(C)OCC1=CC=CC(CNC(=O)C2=CC=NC=C2)=C1
ZINC000040122377; 0.339; CCCCOC1=CC=C(CCNC(=O)C2=CC=NC=C2)C=C1
ZINC000004749397; 0.339; CC1=CC=C(OC(F)F)C(NC(=O)C2=CC=NC=C2)=C1
ZINC000097143432; 0.339; C[C@](O)(CNC(=O)C1=CC=NC=C1)C1=CC=CC=C1Cl
ZINC000010423804; 0.339; CN1C=CN=C1SC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1
ZINC000073658975; 0.327; OC1=CC(=CC=C1NC(=O)C1=CC=NC=C1)[N+]([O-])=O
ZINC000004043734; 0.327; CC1=CC(=CC=C1NC(=O)C1=CC=NC=C1)[N+]([O-])=O
ZINC000000240847; 0.327; CC1=CC=C(C=C1NC(=O)C1=CC=NC=C1)[N+]([O-])=O
ZINC000004814975; 0.327; [O-][N+](=O)C1=CC=C(C=C1)C(=O)NCCCNC(=O)C1=CC=NC=C1
ZINC000000290759; 0.321; CC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1[N+]([O-])=O
